timestamp,ais_distance,ais_bearing,ais_width,ais_length,ai_bearing,imageIndex,y_max_rel,height,height_rel,width,width_rel,vessel_course,mode,match
2020-06-25T00:25:00+00:00,12232.7,42.7,44.0,249.0,51.36,2,49.6,5.0,2.5,13.0,0.7,75.3,open_sea,1
2020-06-25T00:25:00+00:00,5033.5,60.8,17.0,140.0,65.44,2,51.1,6.0,3.0,8.0,0.5,75.3,open_sea,1
2020-06-25T00:25:00+00:00,9934.6,70.0,28.0,185.0,72.15,3,52.1,9.0,4.5,7.0,0.4,75.3,open_sea,1
2020-06-25T00:24:00+00:00,12636.0,43.8,44.0,249.0,52.5,2,49.1,4.0,2.0,13.0,0.8,74.9,open_sea,1
2020-06-25T00:24:00+00:00,5129.1,61.1,17.0,140.0,65.21,2,51.6,6.0,3.0,12.0,0.7,74.9,open_sea,1
2020-06-25T00:20:00+00:00,15547.4,50.4,44.0,249.0,57.74,2,49.6,5.0,2.5,8.0,0.5,75.1,open_sea,1
2020-06-25T00:20:00+00:00,5812.1,62.9,17.0,140.0,67.42,3,51.1,5.0,2.5,9.0,0.5,75.1,open_sea,1
2020-06-25T00:11:00+00:00,11354.8,31.4,23.0,144.0,42.4,1,49.1,6.0,3.0,9.0,0.5,75.4,open_sea,1
2020-06-24T01:52:00+00:00,13506.4,0.4,22.0,147.0,11.74,1,48.6,6.0,3.0,14.0,0.8,50.8,open_sea,1
2020-06-24T01:52:00+00:00,11378.8,54.5,16.0,119.0,55.68,3,52.1,8.0,4.0,8.0,0.5,50.8,open_sea,1
2020-06-24T01:51:00+00:00,14088.2,3.3,22.0,147.0,15.21,1,48.6,6.0,3.0,9.0,0.5,51.0,open_sea,1
2020-06-24T01:50:00+00:00,14403.9,4.7,22.0,147.0,17.58,1,48.1,6.0,3.0,7.0,0.4,51.5,open_sea,1
2020-06-24T01:49:00+00:00,15073.3,7.4,22.0,147.0,17.9,1,49.1,8.0,4.0,7.0,0.4,50.9,open_sea,1
2020-06-24T01:48:00+00:00,15723.2,9.7,22.0,147.0,20.21,1,49.1,5.0,2.5,8.0,0.4,50.9,open_sea,1
2020-06-24T01:47:00+00:00,16406.2,11.9,22.0,147.0,22.8,1,49.1,7.0,3.5,5.0,0.3,51.3,open_sea,1
2020-06-24T01:38:00+00:00,2644.1,15.1,13.0,79.0,25.23,1,51.6,9.0,4.5,10.0,0.6,57.0,open_sea,1
2020-06-24T01:37:00+00:00,2771.1,24.5,13.0,79.0,32.03,2,52.1,10.0,5.0,8.0,0.5,56.6,open_sea,1
2020-06-24T01:36:00+00:00,2918.1,26.2,13.0,79.0,34.24,2,51.6,8.0,4.0,15.0,0.9,57.4,open_sea,1
2020-06-24T01:34:00+00:00,3153.7,28.4,13.0,79.0,35.44,2,51.6,8.0,4.0,15.0,0.9,56.9,open_sea,1
2020-06-24T23:46:00+00:00,16341.0,50.7,36.0,200.0,56.43,2,50.1,6.0,3.0,8.0,0.4,71.8,open_sea,1
2020-06-23T02:37:00+00:00,8231.7,205.1,32.0,242.0,207.23,3,52.6,9.0,4.5,11.0,0.6,207.9,open_sea,1
2020-06-23T19:37:00+00:00,10011.6,349.5,17.0,124.0,0.85,1,48.6,6.0,3.0,10.0,0.5,34.1,open_sea,1
2020-06-23T19:38:00+00:00,9405.4,345.3,17.0,124.0,356.89,1,48.6,7.0,3.5,12.0,0.7,34.2,open_sea,1
2020-06-23T19:39:00+00:00,8860.2,340.5,17.0,124.0,351.49,1,48.1,5.0,2.5,12.0,0.7,33.9,open_sea,1
2020-06-23T19:40:00+00:00,20466.5,44.7,30.0,180.0,45.95,3,52.6,8.0,4.0,8.0,0.5,34.3,open_sea,1
2020-06-23T19:47:00+00:00,13094.8,3.2,26.0,180.0,11.06,2,49.6,7.0,3.5,11.0,0.6,33.8,open_sea,1
2020-06-23T19:52:00+00:00,9769.7,345.2,26.0,180.0,355.78,1,49.1,7.0,3.5,17.0,0.9,33.8,open_sea,1
2020-06-23T19:53:00+00:00,9394.5,342.4,26.0,180.0,353.81,1,49.6,9.0,4.5,13.0,0.7,34.3,open_sea,1
2020-06-23T13:14:00+00:00,3566.9,328.4,25.0,168.0,337.89,1,52.6,11.0,5.5,34.0,1.9,15.0,open_sea,1
2020-06-23T13:25:00+00:00,3193.5,327.5,17.0,100.0,337.56,1,53.6,6.0,3.0,19.0,1.1,15.0,open_sea,1
2020-06-23T13:39:00+00:00,3118.3,5.3,20.0,171.0,15.91,1,53.6,10.0,5.0,41.0,2.3,55.9,open_sea,1
2020-06-23T13:52:00+00:00,3587.4,8.6,12.0,74.0,18.82,1,53.6,8.0,4.0,10.0,0.5,60.2,open_sea,1
2020-06-23T13:58:00+00:00,3259.5,37.9,23.0,200.0,40.42,2,57.407,36.0,3.333,97.0,1.01,60.0,open_sea,1
2020-06-23T13:59:00+00:00,2364.3,29.2,23.0,200.0,31.31,2,61.111,79.0,7.315,203.0,2.115,56.0,open_sea,1
2020-06-23T14:00:00+00:00,1565.8,12.2,23.0,200.0,16.58,1,59.0,34.0,16.8,98.0,5.5,56.2,open_sea,1
2020-06-23T18:50:00+00:00,7694.9,73.0,30.0,112.0,74.32,4,53.1,8.0,4.0,13.0,0.7,55.2,open_sea,1
2020-06-23T18:51:00+00:00,6324.3,66.3,30.0,112.0,70.52,4,52.6,7.0,3.5,15.0,0.8,55.5,open_sea,1
2020-06-23T19:01:00+00:00,10879.3,350.0,29.0,205.0,0.07,1,49.1,7.0,3.5,16.0,0.9,33.9,open_sea,1
2020-06-18T17:48:00+00:00,2382.5,7.7,32.0,181.0,13.71,3,58.5,11.0,5.4,12.0,0.7,11.3,open_sea,1
2020-06-18T17:48:00+00:00,12087.0,317.8,38.0,296.0,329.99,1,57.0,8.0,3.9,25.0,1.4,11.3,open_sea,1
2020-06-18T18:00:00+00:00,1865.7,31.2,32.0,181.0,33.65,4,54.6,23.0,11.4,26.0,1.4,9.8,open_sea,1
2020-06-18T18:01:00+00:00,1855.4,37.2,32.0,181.0,37.43,4,45.833,46.0,4.259,60.0,0.625,10.2,open_sea,1
2020-06-18T18:02:00+00:00,1869.2,45.6,32.0,181.0,46.21,5,50.556,94.0,8.704,113.0,1.177,10.3,open_sea,1
2020-06-18T18:03:00+00:00,1903.8,52.4,32.0,181.0,52.2,5,54.1,15.0,7.5,34.0,1.9,10.1,open_sea,1
2020-06-18T18:04:00+00:00,1940.8,55.8,32.0,181.0,57.0,5,48.796,56.0,5.185,154.0,1.604,10.1,open_sea,1
2020-06-18T18:05:00+00:00,2018.8,62.4,32.0,181.0,65.23,5,53.1,16.0,8.0,47.0,2.6,10.1,open_sea,1
2020-06-18T18:33:00+00:00,1517.8,355.3,10.0,65.0,5.25,1,61.0,10.0,4.9,31.0,1.7,45.1,open_sea,1
2020-06-18T18:51:00+00:00,1633.2,65.2,14.0,77.0,66.47,4,56.1,13.0,6.5,12.0,0.7,40.0,open_sea,1
2020-06-18T18:57:00+00:00,1149.1,92.3,14.0,77.0,93.61,5,49.167,69.0,6.389,266.0,2.771,40.0,open_sea,1
2020-06-18T18:56:00+00:00,1221.8,85.0,14.0,77.0,86.57,5,54.63,57.0,5.278,177.0,1.844,40.4,open_sea,1
2020-06-18T18:59:00+00:00,3839.7,95.2,32.0,181.0,95.94,5,52.1,11.0,5.5,35.0,2.0,45.2,open_sea,1
2020-06-18T19:01:00+00:00,3965.6,93.3,32.0,181.0,93.84,5,51.6,9.0,4.5,31.0,1.8,44.5,open_sea,1
2020-06-18T19:04:00+00:00,4151.8,90.6,32.0,181.0,90.65,5,52.6,13.0,6.5,26.0,1.4,44.9,open_sea,1
2020-06-18T19:11:00+00:00,4821.9,87.3,32.0,181.0,87.58,5,49.1,11.0,5.4,21.0,1.2,34.3,open_sea,1
2020-06-22T11:21:00+00:00,4868.8,44.6,59.0,400.0,44.61,4,45.741,60.0,5.556,151.0,1.573,27.0,open_sea,1
2020-06-22T11:22:00+00:00,4909.4,44.5,59.0,400.0,44.24,4,46.852,59.0,5.463,153.0,1.594,27.2,open_sea,1
2020-06-22T11:23:00+00:00,4971.3,44.1,59.0,400.0,43.28,4,45.463,65.0,6.019,149.0,1.552,26.7,open_sea,1
2020-06-22T11:26:00+00:00,5150.9,43.5,59.0,400.0,43.31,4,45.926,62.0,5.741,109.0,1.135,27.0,open_sea,1
2020-06-22T11:27:00+00:00,5241.1,43.1,59.0,400.0,42.48,4,46.111,65.0,6.019,131.0,1.365,27.3,open_sea,1
2020-06-22T11:28:00+00:00,5264.1,43.1,59.0,400.0,42.17,4,46.111,60.0,5.556,112.0,1.167,26.7,open_sea,1
2020-06-22T11:29:00+00:00,5367.0,42.8,59.0,400.0,41.95,4,46.852,64.0,5.926,128.0,1.333,27.1,open_sea,1
2020-06-22T11:30:00+00:00,5416.3,42.6,59.0,400.0,41.71,4,45.926,65.0,6.019,153.0,1.594,27.1,open_sea,1
2020-06-22T11:31:00+00:00,5495.5,42.3,59.0,400.0,41.78,4,46.667,70.0,6.481,172.0,1.792,27.1,open_sea,1
2020-06-22T11:32:00+00:00,5548.6,42.2,59.0,400.0,41.31,4,47.037,64.0,5.926,98.0,1.021,27.6,open_sea,1
2020-06-22T11:33:00+00:00,5591.5,42.1,59.0,400.0,40.79,4,45.0,70.0,6.481,188.0,1.958,26.7,open_sea,1
2020-06-22T11:34:00+00:00,5720.9,41.8,59.0,400.0,41.62,4,46.852,58.0,5.37,103.0,1.073,27.3,open_sea,1
2020-06-22T11:35:00+00:00,5765.1,41.7,59.0,400.0,40.64,4,45.741,55.0,5.093,124.0,1.292,26.7,open_sea,1
2020-06-22T11:36:00+00:00,5803.9,41.6,59.0,400.0,40.71,4,45.278,56.0,5.185,120.0,1.25,26.6,open_sea,1
2020-06-22T11:37:00+00:00,5886.3,41.5,59.0,400.0,40.86,4,46.944,62.0,5.741,90.0,0.938,27.2,open_sea,1
2020-06-22T11:38:00+00:00,6004.1,41.1,59.0,400.0,40.64,4,47.593,60.0,5.556,96.0,1.0,27.1,open_sea,1
2020-06-22T11:39:00+00:00,6066.0,41.0,59.0,400.0,39.86,4,45.648,62.0,5.741,95.0,0.99,26.8,open_sea,1
2020-06-22T11:40:00+00:00,6124.1,40.9,59.0,400.0,39.97,4,47.963,79.0,7.315,113.0,1.177,26.6,open_sea,1
2020-06-22T11:41:00+00:00,6196.5,40.7,59.0,400.0,40.18,4,48.426,60.0,5.556,94.0,0.979,27.2,open_sea,1
2020-06-22T11:42:00+00:00,6248.8,40.5,59.0,400.0,39.43,4,46.944,56.0,5.185,108.0,1.125,26.6,open_sea,1
2020-06-22T11:46:00+00:00,6622.2,39.7,59.0,400.0,38.73,3,49.722,70.0,6.481,105.0,1.094,27.5,open_sea,1
2020-06-22T11:50:00+00:00,6817.2,39.2,59.0,400.0,38.24,3,48.426,54.0,5.0,85.0,0.885,27.1,open_sea,1
2020-06-22T11:51:00+00:00,8757.2,73.3,27.0,184.0,73.1,5,50.6,9.0,4.5,19.0,1.0,27.1,open_sea,1
2020-06-22T12:37:00+00:00,10315.4,45.4,59.0,400.0,47.19,4,50.6,6.0,3.0,12.0,0.7,26.0,open_sea,1
2020-06-22T12:40:00+00:00,10570.0,46.2,59.0,400.0,45.28,4,43.611,75.0,6.944,16.0,0.167,26.1,open_sea,1
2020-06-22T12:41:00+00:00,10698.0,46.5,59.0,400.0,44.81,4,44.167,76.0,7.037,15.0,0.156,25.9,open_sea,1
2020-06-22T12:52:00+00:00,11791.4,50.7,59.0,400.0,51.08,4,50.6,7.0,3.5,13.0,0.8,25.8,open_sea,1
2020-06-22T12:55:00+00:00,12084.5,51.7,59.0,400.0,52.8,4,51.1,7.0,3.5,12.0,0.7,26.0,open_sea,1
2020-06-22T13:00:00+00:00,12639.3,53.7,59.0,400.0,54.61,4,51.1,8.0,4.0,14.0,0.8,26.0,open_sea,1
2020-06-22T13:05:00+00:00,13225.7,55.9,59.0,400.0,55.81,4,49.6,6.0,3.0,14.0,0.8,25.9,open_sea,1
2020-06-22T13:11:00+00:00,14000.4,59.0,59.0,400.0,59.62,4,51.1,6.0,3.0,10.0,0.5,26.0,open_sea,1
2020-06-22T13:13:00+00:00,14259.9,60.1,59.0,400.0,60.61,4,50.6,8.0,4.0,12.0,0.7,26.0,open_sea,1
2020-06-22T21:13:00+00:00,2653.4,155.8,46.0,276.0,155.06,3,54.074,75.0,6.944,105.0,1.094,159.7,open_sea,1
2020-07-04T16:06:00+00:00,652.7,217.2,59.0,400.0,218.73,3,61.296,491.0,45.463,893.0,9.302,217.0,open_sea,1
2020-07-04T16:07:00+00:00,1638.7,231.1,27.0,169.0,218.7,3,70.556,549.0,50.833,978.0,10.188,217.0,open_sea,1
2020-07-04T16:08:00+00:00,1645.6,231.2,27.0,169.0,218.81,3,61.944,513.0,47.5,865.0,9.01,217.0,open_sea,1
2020-07-05T11:59:00+00:00,654.0,217.3,59.0,400.0,219.12,3,65.648,599.0,55.463,827.0,8.615,217.1,open_sea,1
2020-07-07T02:19:00+00:00,21129.3,135.9,15.0,91.0,134.78,4,46.759,52.0,4.815,25.0,0.26,101.7,open_sea,1
2020-07-07T02:27:00+00:00,20831.3,164.0,17.0,140.0,171.22,4,46.667,49.0,4.537,26.0,0.271,138.6,open_sea,1
2020-07-07T02:31:00+00:00,18755.1,167.7,17.0,140.0,168.37,4,46.389,48.0,4.444,28.0,0.292,135.5,open_sea,1
2020-07-07T02:37:00+00:00,15685.8,175.3,17.0,140.0,170.93,4,49.444,50.0,4.63,28.0,0.292,136.6,open_sea,1
2020-07-07T03:21:00+00:00,4479.0,175.1,27.0,184.0,172.0,5,50.278,48.0,4.444,30.0,0.312,136.6,open_sea,1
2020-07-08T13:05:00+00:00,11267.8,57.8,32.0,183.0,54.25,4,42.037,56.0,5.185,25.0,0.26,38.1,open_sea,1
2020-07-08T13:06:00+00:00,11148.5,58.0,32.0,183.0,56.94,4,43.519,51.0,4.722,29.0,0.302,38.3,open_sea,1
2020-07-08T13:07:00+00:00,10970.7,58.3,32.0,183.0,56.47,4,43.241,52.0,4.815,26.0,0.271,37.6,open_sea,1
2020-07-08T13:08:00+00:00,10778.3,58.7,32.0,183.0,57.16,4,45.741,49.0,4.537,27.0,0.281,38.2,open_sea,1
2020-07-08T13:08:00+00:00,10778.3,58.7,32.0,183.0,57.16,4,45.741,49.0,4.537,27.0,0.281,38.2,open_sea,1
2020-07-08T13:25:00+00:00,7857.8,66.6,32.0,183.0,67.38,4,67.7,50.0,37.2,50.0,4.2,38.2,open_sea,1
2020-07-08T17:28:00+00:00,17200.2,84.5,31.0,177.0,83.81,5,81.9,50.0,37.2,50.0,4.2,31.1,open_sea,1
2020-07-08T17:43:00+00:00,14909.9,84.0,31.0,177.0,81.38,5,81.1,50.0,37.2,50.0,4.2,30.9,open_sea,1
2020-06-30T04:01:00+00:00,7447.4,244.5,26.0,199.0,245.43,3,53.1,7.0,4.3,9.0,0.7,237.8,open_sea,1
2020-06-30T04:01:00+00:00,7447.4,244.5,26.0,199.0,245.43,3,51.2,4.0,2.4,11.0,0.7,237.8,open_sea,1
2020-06-30T04:01:00+00:00,7447.4,244.5,26.0,199.0,245.37,3,51.9,5.0,3.1,11.0,0.8,237.8,open_sea,1
2020-06-30T04:02:00+00:00,7457.7,246.9,26.0,199.0,248.74,3,53.1,6.0,3.7,13.0,0.9,238.3,open_sea,1
2020-06-30T04:03:00+00:00,10698.8,193.6,12.0,82.0,205.07,1,50.0,6.0,3.7,9.0,0.7,238.3,open_sea,1
2020-06-30T04:03:00+00:00,7680.7,248.8,26.0,199.0,250.22,3,51.2,4.0,2.4,11.0,0.8,238.3,open_sea,1
2020-06-30T04:04:00+00:00,10101.5,190.0,12.0,82.0,201.38,1,50.0,6.0,3.7,9.0,0.6,237.7,open_sea,1
2020-06-30T04:04:00+00:00,7859.6,251.6,26.0,199.0,252.52,4,53.1,7.0,4.3,11.0,0.8,237.7,open_sea,1
2020-06-30T04:05:00+00:00,9551.7,186.0,12.0,82.0,199.56,1,49.4,4.0,2.5,11.0,0.7,237.8,open_sea,1
2020-06-30T04:05:00+00:00,8058.5,254.3,26.0,199.0,254.34,4,53.1,8.0,5.0,13.0,0.9,237.8,open_sea,1
2020-06-30T04:06:00+00:00,9304.1,183.9,12.0,82.0,196.16,1,50.0,6.0,3.7,12.0,0.9,238.2,open_sea,1
2020-06-30T04:06:00+00:00,8149.2,255.6,26.0,199.0,257.54,4,53.1,7.0,4.3,13.0,0.9,238.2,open_sea,1
2020-06-30T04:07:00+00:00,8224.1,257.8,26.0,199.0,258.36,4,53.1,6.0,3.7,5.0,0.4,238.4,open_sea,1
2020-06-30T04:08:00+00:00,8473.7,259.2,26.0,199.0,260.73,4,53.1,6.0,3.7,7.0,0.5,238.2,open_sea,1
2020-06-30T04:09:00+00:00,8758.5,261.6,26.0,199.0,260.83,4,53.1,7.0,4.3,8.0,0.5,237.9,open_sea,1
2020-06-30T04:09:00+00:00,14066.1,204.9,12.0,88.0,214.07,2,50.6,6.0,3.7,8.0,0.6,237.9,open_sea,1
2020-06-30T04:10:00+00:00,8676.2,262.5,26.0,199.0,263.3,4,53.1,6.0,3.7,9.0,0.6,237.8,open_sea,1
2020-06-30T04:12:00+00:00,9286.6,265.9,26.0,199.0,266.67,4,51.9,3.0,1.9,9.0,0.7,238.4,open_sea,1
2020-06-30T04:13:00+00:00,9573.1,267.9,26.0,199.0,267.98,4,51.9,4.0,2.5,7.0,0.5,237.8,open_sea,1
2020-06-30T04:14:00+00:00,9736.9,268.8,26.0,199.0,269.47,4,53.1,6.0,3.7,9.0,0.6,238.2,open_sea,1
2020-06-30T04:15:00+00:00,10994.8,192.4,12.0,88.0,203.25,1,48.8,5.0,3.1,9.0,0.6,237.9,open_sea,1
2020-06-30T04:16:00+00:00,10668.0,190.4,12.0,88.0,201.6,1,49.4,5.0,3.1,8.0,0.6,237.9,open_sea,1
2020-06-30T04:16:00+00:00,10141.4,271.3,26.0,199.0,269.67,4,45.0,50.0,4.63,150.0,1.562,237.9,open_sea,1
2020-06-30T04:17:00+00:00,10456.0,273.0,26.0,199.0,272.87,5,53.1,6.0,3.7,6.0,0.4,237.8,open_sea,1
2020-06-30T04:17:00+00:00,10136.8,186.6,12.0,88.0,198.08,1,49.4,5.0,3.1,6.0,0.4,237.8,open_sea,1
2020-06-30T04:18:00+00:00,10772.1,274.5,26.0,199.0,274.75,5,51.9,4.0,2.5,5.0,0.4,238.1,open_sea,1
2020-06-30T04:21:00+00:00,11426.2,277.3,26.0,199.0,277.72,5,52.5,6.0,3.7,6.0,0.4,238.1,open_sea,1
2020-06-30T04:22:00+00:00,11795.4,278.6,26.0,199.0,278.82,5,53.1,6.0,3.7,6.0,0.4,238.3,open_sea,1
2020-06-30T04:23:00+00:00,11751.0,279.3,26.0,199.0,279.48,5,52.5,5.0,3.1,6.0,0.4,238.2,open_sea,1
2020-06-30T04:24:00+00:00,12255.8,280.3,26.0,199.0,280.58,5,52.5,5.0,3.1,7.0,0.4,238.1,open_sea,1
2020-06-30T04:25:00+00:00,12629.8,281.3,26.0,199.0,280.19,5,51.9,4.0,2.5,7.0,0.5,237.8,open_sea,1
2020-06-30T04:26:00+00:00,12790.1,281.8,26.0,199.0,281.34,5,52.5,5.0,3.1,8.0,0.6,237.8,open_sea,1
2020-06-30T04:27:00+00:00,13146.7,282.9,26.0,199.0,282.84,5,51.9,5.0,3.1,7.0,0.5,238.2,open_sea,1
2020-06-30T04:28:00+00:00,13142.6,283.5,26.0,199.0,283.55,5,52.5,4.0,2.5,6.0,0.4,238.0,open_sea,1
2020-06-30T04:29:00+00:00,13690.3,284.3,26.0,199.0,283.38,5,51.9,4.0,2.5,7.0,0.5,237.9,open_sea,1
2020-06-30T04:30:00+00:00,13878.6,285.2,26.0,199.0,283.82,5,52.5,6.0,3.7,6.0,0.5,237.8,open_sea,1
2020-06-30T04:31:00+00:00,14237.0,285.5,26.0,199.0,284.7,5,51.9,5.0,3.1,7.0,0.5,237.8,open_sea,1
2020-06-30T04:47:00+00:00,14282.4,185.0,21.0,171.0,196.93,1,49.4,5.0,3.1,12.0,0.9,238.8,open_sea,1
2020-06-30T04:48:00+00:00,14191.1,185.7,21.0,171.0,198.1,1,49.4,6.0,3.7,12.0,0.8,239.3,open_sea,1
2020-06-30T04:49:00+00:00,14159.4,186.1,21.0,171.0,198.54,1,49.4,6.0,3.7,14.0,1.0,239.3,open_sea,1
2020-06-30T04:50:00+00:00,14101.4,186.9,21.0,171.0,199.25,1,49.4,5.0,3.1,13.0,0.9,239.2,open_sea,1
2020-06-30T04:51:00+00:00,14063.7,187.3,21.0,171.0,199.91,1,50.0,6.0,3.7,13.0,0.9,239.0,open_sea,1
2020-06-30T04:51:00+00:00,15535.6,218.2,32.0,237.0,224.76,2,50.0,5.0,3.1,8.0,0.6,239.0,open_sea,1
2020-06-30T04:52:00+00:00,13980.7,188.0,21.0,171.0,199.74,1,49.4,4.0,2.5,11.0,0.8,238.9,open_sea,1
2020-06-30T04:52:00+00:00,14441.4,216.4,32.0,237.0,222.55,2,50.6,6.0,3.7,8.0,0.6,238.9,open_sea,1
2020-06-30T04:53:00+00:00,13938.7,188.9,21.0,171.0,200.74,1,48.8,5.0,3.1,12.0,0.8,239.0,open_sea,1
2020-06-30T04:53:00+00:00,13389.3,214.4,32.0,237.0,222.73,2,50.6,7.0,4.3,8.0,0.5,239.0,open_sea,1
2020-06-30T04:54:00+00:00,13903.6,189.2,21.0,171.0,200.89,1,49.4,5.0,3.1,12.0,0.9,238.7,open_sea,1
2020-06-30T04:54:00+00:00,12857.7,213.3,32.0,237.0,220.35,2,50.6,6.0,3.7,11.0,0.8,238.7,open_sea,1
2020-06-30T04:55:00+00:00,13836.2,190.0,21.0,171.0,202.28,1,49.4,6.0,3.7,12.0,0.8,239.2,open_sea,1
2020-06-30T04:55:00+00:00,11876.2,211.0,32.0,237.0,219.1,2,50.6,7.0,4.3,11.0,0.7,239.2,open_sea,1
2020-06-30T04:56:00+00:00,13803.8,190.4,21.0,171.0,202.44,1,50.0,7.0,4.3,13.0,0.9,239.3,open_sea,1
2020-06-30T04:56:00+00:00,11380.2,209.6,32.0,237.0,217.83,2,50.6,7.0,4.3,12.0,0.8,239.3,open_sea,1
2020-06-30T04:57:00+00:00,13764.7,191.3,21.0,171.0,202.76,1,50.6,7.0,4.3,13.0,0.9,238.7,open_sea,1
2020-06-30T04:57:00+00:00,10430.4,206.5,32.0,237.0,214.58,2,50.6,6.0,3.7,13.0,0.9,238.7,open_sea,1
2020-06-30T04:58:00+00:00,13706.1,192.0,21.0,171.0,203.93,1,50.0,7.0,4.3,14.0,1.0,239.1,open_sea,1
2020-06-30T04:58:00+00:00,9454.1,202.5,32.0,237.0,213.87,2,50.6,7.0,4.3,15.0,1.0,239.1,open_sea,1
2020-06-30T04:59:00+00:00,13680.3,192.4,21.0,171.0,204.48,1,49.4,5.0,3.1,11.0,0.8,239.2,open_sea,1
2020-06-30T04:59:00+00:00,9013.7,200.4,32.0,237.0,211.02,2,49.4,4.0,2.5,16.0,1.1,239.2,open_sea,1
2020-06-30T05:00:00+00:00,8171.9,195.3,32.0,237.0,205.73,1,50.6,7.0,4.3,18.0,1.3,238.7,open_sea,1
2020-06-30T05:00:00+00:00,13641.3,193.3,21.0,171.0,204.63,1,50.0,6.0,3.7,12.0,0.9,238.7,open_sea,1
2020-06-28T19:12:00+00:00,11828.9,212.8,30.0,180.0,205.3,1,62.778,49.0,4.537,26.0,0.271,254.0,open_sea,1
2020-06-28T19:42:00+00:00,21649.8,241.9,18.0,100.0,246.4,2,56.204,48.0,4.444,28.0,0.292,254.4,open_sea,1
2020-06-28T19:42:00+00:00,9002.7,214.5,25.0,180.0,211.0,1,60.648,49.0,4.537,29.0,0.302,254.4,open_sea,1
2020-06-28T19:50:00+00:00,17186.1,238.3,18.0,100.0,246.43,3,56.944,48.0,4.444,30.0,0.312,254.0,open_sea,1
2020-06-29T23:25:00+00:00,19408.9,229.5,21.0,138.0,229.4,3,49.815,51.0,4.722,50.0,0.521,233.9,open_sea,1
2020-06-29T23:37:00+00:00,10825.9,243.2,21.0,138.0,242.23,3,50.463,59.0,5.463,130.0,1.354,233.8,open_sea,1
2020-06-29T23:39:00+00:00,9604.8,247.6,21.0,138.0,247.37,4,49.074,69.0,6.389,106.0,1.104,234.2,open_sea,1
2020-06-29T23:41:00+00:00,8421.6,253.4,21.0,138.0,252.28,4,46.481,54.0,5.0,142.0,1.479,233.7,open_sea,1
2020-06-29T23:46:00+00:00,5992.9,278.6,21.0,138.0,277.46,5,49.907,65.0,6.019,141.0,1.469,234.3,open_sea,1
2020-06-29T23:53:00+00:00,10317.9,180.7,12.0,89.0,186.88,1,62.963,60.0,5.556,107.0,1.115,233.9,open_sea,1
2020-06-30T01:02:00+00:00,16416.0,276.4,4.0,17.0,257.47,4,44.815,47.0,4.352,62.0,0.646,233.9,open_sea,1
2020-06-30T01:22:00+00:00,23056.8,208.7,28.0,180.0,205.1,2,57.5,44.0,4.074,124.0,1.292,233.9,open_sea,1
2020-06-30T01:32:00+00:00,16520.4,197.6,28.0,180.0,184.7,1,64.167,98.0,9.074,18.0,0.188,234.0,open_sea,1
2020-06-30T03:27:00+00:00,18656.0,234.5,30.0,176.0,272.66,4,47.037,35.0,3.241,81.0,0.844,238.2,open_sea,1
2020-06-30T03:36:00+00:00,8902.1,187.4,26.0,199.0,194.29,1,62.037,32.0,2.963,50.0,0.521,237.9,open_sea,1
2020-06-30T03:39:00+00:00,8318.1,192.9,26.0,199.0,199.03,1,63.519,47.0,4.352,118.0,1.229,237.8,open_sea,1
2020-06-30T03:47:00+00:00,19563.1,216.6,12.0,82.0,215.01,2,56.019,33.0,3.056,76.0,0.792,238.0,open_sea,1
2020-06-30T03:48:00+00:00,19146.1,216.1,12.0,82.0,216.13,2,56.481,34.0,3.148,47.0,0.49,238.1,open_sea,1
2020-06-30T03:55:00+00:00,7037.5,230.5,26.0,199.0,229.82,3,59.074,52.0,4.815,126.0,1.312,238.0,open_sea,1
2020-06-30T04:06:00+00:00,20855.9,291.1,30.0,176.0,271.29,4,48.519,58.0,5.37,189.0,1.969,238.2,open_sea,1
2020-06-30T04:12:00+00:00,9286.6,265.9,26.0,199.0,269.87,4,47.222,50.0,4.63,152.0,1.583,238.4,open_sea,1
2020-06-30T04:16:00+00:00,10141.4,271.3,26.0,199.0,269.67,4,45.0,50.0,4.63,150.0,1.562,237.9,open_sea,1
2020-06-30T04:19:00+00:00,10944.3,275.2,26.0,199.0,271.76,4,46.111,33.0,3.056,96.0,1.0,238.2,open_sea,1
2020-06-30T04:27:00+00:00,13146.7,282.9,26.0,199.0,272.18,4,46.944,35.0,3.241,53.0,0.552,238.2,open_sea,1
2020-06-22T11:02:00+00:00,3802.6,52.3,59.0,400.0,51.1,4,41.019,57.0,5.278,256.0,2.667,27.6,open_sea,1
2020-06-22T11:03:00+00:00,3815.8,52.0,59.0,400.0,50.82,4,41.852,58.0,5.37,235.0,2.448,27.8,open_sea,1
2020-06-22T11:04:00+00:00,3874.1,51.4,59.0,400.0,50.59,4,41.944,62.0,5.741,234.0,2.438,28.1,open_sea,1
2020-06-22T11:08:00+00:00,4080.5,49.7,59.0,400.0,48.7,4,44.537,67.0,6.204,242.0,2.521,28.5,open_sea,1
2020-06-22T11:08:00+00:00,4080.5,49.7,59.0,400.0,48.7,4,44.537,67.0,6.204,242.0,2.521,28.5,open_sea,1
2020-06-22T11:09:00+00:00,4159.6,49.1,59.0,400.0,48.89,4,45.463,76.0,7.037,241.0,2.51,28.1,open_sea,1
2020-06-22T11:11:00+00:00,4262.8,48.4,59.0,400.0,47.93,4,45.556,72.0,6.667,234.0,2.438,28.1,open_sea,1
